Novos Códigos,Disciplina,Departamento da disciplina,Optativa,CH,CH EAD,Aulas teóricas semanais,Aulas práticas semanais,Código da disciplina atual equivalente (para aproveitamento e não criação de outra disciplina no sistema),Disciplina da matriz atual (ou de outros cursos) a ser utilizada para convalidação,Pré-requisito,Alterações com relação à matriz atual,Observação
EC41A,Algoritmos 1,DACOM,Não,90,0,3,3,-,EC31A,-,Alteração na ementa,
EC41B,Comunicação Acadêmica,DACHS,Não,30,0,2,0,-,EC34H,-,Disciplina nova,
EC41C,Eletricidade Básica,DAELE,Não,60,0,2,2,-,EC34F,-,Disciplina nova,
EC41D,Introdução a Engenharia de Computação,DACOM,Não,30,0,1,1,-,EC31E,-,Alteração na ementa,
EC41E,Fundamentos de Matemática,DAMAT,Não,60,0,4,0,-,EC31F,-,Disciplina nova,
EC41F,Geometria Analitica e Álgebra Linear,DAMAT,Não,90,0,6,0,-,EC31G,-,Alteração na ementa,
EC42A,Algoritmos 2,DACOM,Não,60,0,2,2,-,EC32D,EC31A,Alteração na ementa,
EC42B,Organização de Computadores,DACOM,Não,30,0,1,1,-,EC31B,-,Mudança de período e ementa,
EC42C,Circuitos Digitais,DAELE,Não,60,0,2,2,-,EC35E,-,Disciplina nova,
EC42D,Fundamentos de Ética,DACHS,Não,0,30,2,0,-,ES62A,-,Alteração na ementa,
EC42E,Qualidade de Vida 1,DACHS,Não,0,30,1,1,-,ES32C,-,Alteração na ementa,
EC42F,Cálculo Diferencial e Integral 1,DAMAT,Não,30,30,2,2,-,EC31F,EC41F,Disciplina nova,
EC42G,Espanhol Instrumental,DACHS,Sim,0,30,2,0,-,,,,
EC42H,Libras 1,DACHS,Sim,0,30,2,0,-,LI52A,,Alteração na ementa,
EC42I,Libras 2,DACHS,Sim,0,30,2,0,-,LI52B,EC42H,Alteração na ementa,
EC42J,Sociedade e Política,DACHS,Sim,0,30,2,0,-,ES64A,,Alteração na ementa,
EC42K,Tecnologia e Sociedade,DACHS,Sim,0,30,2,0,-,ES63A,,Alteração na ementa,
EC42L,História da Técnica e da Tecnologia,DACHS,Sim,0,30,2,0,-,ES61D,,Alteração na ementa,
EC42M,Ciências do Ambiente,DACHS,Sim,0,30,2,0,-,EC36E,,Alteração na ementa,
EC42N,A Presença Africana no Brasil,DACHS,Sim,0,30,2,0,-,ES61C,,Alteração na ementa,
EC42O,Economia,DACHS,Sim,0,30,2,0,-,EC38A,,Alteração na ementa,
EC43A,Estrutura de Dados 1,DACOM,Não,60,0,2,2,-,EC33D,EC42A,Disciplina nova,
EC43B,Leitura Instrumental em Língua Inglesa,DACHS,Não,0,30,1,1,-,CE35B,-,Alteração na ementa,
EC43C,Análise de Circuitos em Corrente Contínua,DAELE,Não,90,0,4,2,-,EC34F,-,Disciplina nova,
EC43D,Teoria de Cinemática e Mecânica,DACIN,Não,60,0,4,0,-,EC31C,EC42F,"Alteração da carga horária, ementa e período",
EC43E,Laboratório de Cinemática e Mecânica,DACIN,Não,30,0,0,2,-,EC31D,EC42F,"Alteração da carga horária, ementa e período",
EC43F,Cálculo Diferencial e Integral 2,DAMAT,Não,60,0,4,0,-,EC32B,-,Alteração na ementa,
EC43G,Probabilidade e Estatística,DAMAT,Não,60,0,4,0,-,EC32C,-,Alteração na ementa,
EC44A,Estrutura de Dados 2,DACOM,Não,60,0,2,2,-,EC42A,EC35A,Disciplina nova,
EC44B,Bancos de Dados,DACOM,Não,60,0,2,2,-,EC41A,AS63A,Disciplina nova,
EC44C,Eletrônica Básica,DAELE,Não,60,0,2,2,-,EC35E,,Disciplina nova,
EC44D,Teoria de Oscilações e Ondas,DACIN,Não,30,0,2,0,,EC32F,EC42F,Disciplina nova,
EC44E,Laboratório de Oscilações e Ondas,DACIN,Não,30,0,0,2,,EC32G,EC43E,Disciplina nova,
EC44F,Cálculo Diferencial e Integral 3,DAMAT,Não,60,0,4,0,,EC33B,EC42F,Alteração na ementa,
EC44G,Equações Diferenciais Ordinárias,DAMAT,Não,60,0,4,0,,EC33C,EC42F,Alteração na ementa,
EC45A,Programação Orientada a Objetos 1,DACOM,Não,60,0,2,2,-,EC33E,EC42A,Disciplina nova,
EC45B,Arquitetura de Computadores,DACOM,Não,60,0,2,2,-,EC35D,EC42B,Alteração na ementa,
EC45C,Sistemas Microcontrolados,DAELE,Não,60,0,2,2,-,EC36D,,Alteração na ementa,
EC45D,Teoria de Eletricidade e Magnetismo,DACIN,Não,60,0,4,0,-,EC33F,EC42F,"Alteração de nome, ementa e período",
EC45E,Laboratório de Eletricidade e Magnetismo,DACIN,Não,30,0,0,2,-,EC33G,EC43E,"Alteração de nome, ementa e período",
EC45F,Sinais e Sistemas,DAELE,Não,60,0,2,2,-,EC34B,EC44F,"Alteração de nome, ementa e período",
EC42G,Certificadora da Competência 1,DACOM,Não,0,90,0,6,-,-,5º Período,Disciplina nova,
EC46A,Programação Orientada a Objetos 2,DACOM,Não,60,0,2,2,-,EC34E,EC45A,Disciplina nova,
EC46B,Sistemas Operacionais,DACOM,Não,60,0,2,2,,EC36C,EC45B,Alteração na ementa,
EC46C,Desenvolvimento Ágil,DACOM,Não,60,0,2,2,,EC36B,,Disciplina nova,
EC46D,Comunicação Organizacional,DACHS,Não,0,30,1,1,,-,-,Disciplina nova,
EC46E,Sistemas de Controle,DAELE,Não,60,0,2,2,,EC35C,EC45F,Alteração na ementa e período,
EC46F,Transmissão de Dados,DAELE,Não,60,0,2,2,,EC35F,EC45F,Alteração na ementa e período,
EC46G,Metodologia de Pesquisa,DACOM,Não,60,0,2,2,,EC38E,6º Período,,
EC46H,Certificadora da Competência 2,DACOM,Não,0,90,0,6,,-,6º Período,,
EC46I,Estágio Curricular Supervisionado,DACOM,Não,360,0,,,,,,,
EC47A,Inteligência Artificial,DACOM,Não,0,60,2,2,,EC37C,EC44A,Alteração na ementa,
EC47B,Redes de Computadores,DACOM,Não,0,60,2,2,,EC37E,EC46F,Alteração na ementa,
EC47C,Programação Web Front-End,DACOM,Não,0,60,2,2,,IF66H,EC45A,Disciplina nova,
EC47D,Gerenciamento de Projeto de Software,DACOM,Não,0,60,2,2,,EC37D,EC46C,Alteração na ementa,
EC47E,Empreendedorismo,DACHS,Não,0,30,1,1,,EC37A,,Alteração na ementa,
EC47F,Trabalho de Conclusão de Curso 1,DACOM,Não,0,30,0,2,,,7º Período,Alteração na ementa e período,
EC47G,Certificadora da Competência 3,DACOM,Não,0,120,0,8,,-,7º Período,Disciplina nova,
EC48A,Sistemas Distribuídos,DACOM,Não,0,60,2,2,,EC38C,EC47B,Alteração na ementa,
EC48B,Programação Web Back-End,DACOM,Não,0,60,2,2,,,EC47C,Disciplina nova,
EC48C,Programação para Dispositivos Móveis,DACOM,Não,0,60,2,2,,IF69S,EC46A,Alteração na ementa,
EC48D,Sistemas Embarcados,DAELE,Não,0,60,2,2,,EC38C,EC46B,Alteração na ementa,
EC48F,Trabalho de Conclusão de Curso 2,DACOM,Não,0,30,0,2,,,EC47G,,
EC48G,Atividades Complementares,DACOM,Não,30,0,,,,,,,
EC48H,Teste de Software,DACOM,Sim,0,60,2,2,-,-,7º Período,Disciplina nova,
EC48I,Computação em Nuvem,DACOM,Sim,0,60,2,2,-,-,7º Período,Disciplina nova,
EC48J,Aprendizado de Máquina,DACOM,Sim,0,60,2,2,-,-,7º Período,Disciplina nova,
EC48K,Processamento de Imagens,DACOM,Sim,0,60,2,2,-,IF69P,7º Período,Alteração na ementa,
EC48L,Mineração de Dados,DACOM,Sim,0,60,2,2,-,-,7º Período,Disciplina nova,
EC48M,Engenharia de Requisitos,DACOM,Sim,0,60,2,2,-,-,7º Período,Disciplina nova,
EC48N,Desenvolvimento de Jogos,DACOM,Sim,0,60,2,2,-,IF68X,7º Período,Alteração na ementa,
EC48O,Realidade Virtual,DACOM,Sim,0,60,2,2,,IF68Q,7º Período,Alteração na ementa,
EC48P,Internet das Coisas,DACOM,Sim,0,60,2,2,-,IF69V,7º Período,Disciplina nova,
EC48Q,Arquitetura de Software,DACOM,Sim,0,60,2,2,-,IF69K,7º Período,Disciplina nova,
EC48R,Lógica Reconfigurável,DAELE,Sim,0,60,2,2,,IF67E,7º Período,Alteração na ementa,
EC48S,Introdução a Projetos de Engenharia,DACOM,Sim,0,120,4,4,,,7º Período,Disciplina nova,
EC49A,Fundamentos de Engenharia de Segurança do Trabalho,DAELE,Sim,0,30,1,1,-,,7º Período,Disciplina nova,
EC49B,Expressão Gráfica,DAMEC,Sim,0,30,1,1,-,EC32E,7º Período,Disciplina nova,
EC49C,"Teoria de Termodinâmica, Fluidos e Ondas",DACIN,Sim,0,60,4,0,-,EC32F,"4º Período, EC42F",Alteração na ementa e carga horária,
EC49D,"Laboratório de Termodinâmica, Fluidos e Ondas",DACIN,Sim,0,30,0,2,-,EC32G,"4º Período, EC42F, EC43E",Alteração na ementa,
EC49E,Mecânica e Resistência dos Materiais,DAMEC,Sim,0,60,4,0,,EC33H,7º Período,Alteração na ementa,
EC49F,Fenômenos de Transporte,DAMEC,Sim,0,60,2,2,-,EC36H,7º Período,Alteração na ementa e carga horária,
EC49G,Química,DACIN,Sim,0,30,1,1,-,EC32H,7º Período,Alteração na ementa e carga horária,
